ID,Education,Marital_Status,Income,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Response,Age,Amount Purchased,Children,Clusters
4427,0,3,83257.0,64,56,536,27,590,38,107,67,1,5,10,12,6,1,1,30,1365,0,0
11148,2,4,22280.0,268,85,2,1,4,3,1,2,1,1,0,2,8,0,0,50,13,1,1
1168,4,1,72159.0,97,62,322,53,899,34,40,53,1,4,6,10,2,0,0,47,1401,0,0
9595,2,4,64260.0,427,1,539,169,816,20,0,30,1,4,5,4,3,0,1,64,1574,0,0
10163,4,3,82733.0,405,28,712,50,420,65,38,38,1,8,4,7,4,0,1,41,1323,0,0
2886,3,0,74290.0,461,70,1121,0,72,0,12,12,4,10,8,10,6,0,0,54,1217,1,2
6710,3,3,58217.0,108,84,68,1,13,3,5,13,1,2,0,4,6,0,0,74,103,3,1
5316,3,4,21024.0,230,89,36,4,18,6,2,18,1,2,0,4,7,0,0,49,84,0,1
9029,4,1,70116.0,167,73,707,44,603,95,58,29,1,2,8,12,1,0,0,53,1536,0,0
521,2,4,54006.0,64,42,174,77,203,6,24,97,2,8,1,7,7,0,0,40,581,1,3
1459,4,1,69063.0,30,16,666,35,124,69,8,26,1,5,3,5,3,0,0,59,928,1,2
1630,2,3,61825.0,316,56,162,50,100,55,30,27,1,4,2,8,4,0,0,46,424,1,2
3254,2,1,70886.0,410,65,407,70,239,103,88,53,1,5,4,4,2,0,0,54,960,1,0
9064,2,1,69109.0,59,10,823,25,459,124,29,95,1,6,6,7,4,0,1,43,1555,0,0
3678,2,5,60208.0,29,13,488,23,71,15,0,59,11,8,3,7,7,0,1,52,656,2,3
4227,3,4,32889.0,289,78,28,0,13,4,2,8,3,2,1,3,5,0,0,57,55,2,1
9467,2,3,34738.0,644,51,3,2,10,3,0,2,1,1,0,3,6,0,0,41,20,1,1
8486,3,4,30538.0,1,27,284,0,52,8,3,20,4,9,0,4,10,0,0,54,367,1,3
2186,0,4,82326.0,636,30,938,142,754,159,81,183,1,5,10,6,2,0,1,48,2257,0,0
3286,4,0,26642.0,487,71,13,2,15,2,2,8,2,2,0,3,6,0,0,58,42,1,1
8602,2,0,69932.0,459,97,412,172,153,150,105,57,2,7,6,11,4,0,0,61,1049,1,0
3722,2,3,44503.0,558,83,31,1,8,0,0,8,2,2,0,3,6,0,0,53,48,2,1
6715,4,3,60200.0,171,3,502,19,132,0,6,26,6,6,2,11,6,0,0,77,685,1,3
4796,2,0,49638.0,561,71,18,10,3,3,5,0,1,1,0,3,2,0,0,73,39,1,1
9612,0,3,23830.0,618,3,1,8,6,4,8,16,1,1,0,3,7,0,0,38,43,0,1
3766,3,5,33051.0,40,15,100,71,243,108,94,219,3,9,1,8,9,0,1,66,835,0,3
1399,2,1,72905.0,496,52,407,114,445,181,165,203,1,3,7,9,1,0,0,67,1515,0,0
1570,4,4,69702.0,189,8,664,9,240,50,19,57,2,7,7,10,4,0,0,74,1039,1,2
3426,2,0,70300.0,322,89,1045,61,338,60,46,46,3,5,5,13,8,0,0,50,1596,1,2
3074,4,1,70643.0,84,66,1218,107,304,23,143,33,1,5,8,4,6,0,1,41,1828,0,0
8341,4,1,30396.0,572,22,15,0,6,0,1,12,2,1,1,2,7,0,1,56,34,1,1
5180,4,0,50616.0,560,56,128,0,16,0,1,4,2,4,0,4,7,0,0,57,149,1,1
6461,3,3,62772.0,268,74,581,49,157,43,8,108,1,5,6,11,2,0,0,56,946,1,2
7679,4,3,30298.0,584,48,6,3,12,6,1,0,1,1,1,3,3,0,0,40,28,0,1
10702,2,3,52413.0,10,67,185,8,133,56,56,12,2,7,1,7,7,0,0,41,450,1,3
7505,4,1,44155.0,495,24,22,1,9,0,0,14,1,1,1,2,4,0,0,68,46,2,1
10858,2,4,76532.0,377,38,355,30,177,90,138,30,4,9,5,7,5,0,0,50,820,2,2
2961,2,1,42081.0,195,86,175,10,110,54,6,27,2,6,3,4,6,0,0,43,382,1,1
2747,4,1,67546.0,55,90,864,134,768,150,38,172,1,4,10,5,3,0,0,37,2126,0,0
5790,2,1,31158.0,168,62,25,6,16,20,0,5,2,2,0,3,8,0,0,40,72,1,1
6892,2,0,61671.0,532,23,641,7,56,0,0,28,8,10,4,6,8,0,0,57,732,1,3
1743,2,3,69719.0,589,99,273,86,208,177,14,43,1,2,3,5,1,0,0,51,801,0,0
3578,2,0,49160.0,416,29,122,21,43,25,10,15,2,3,1,6,6,0,0,76,236,1,1
8462,1,4,24882.0,57,52,1,4,10,29,0,36,1,1,1,2,6,0,0,47,80,1,1
8780,4,4,59292.0,293,71,378,14,68,19,14,14,2,3,5,8,3,0,0,75,507,1,2
10789,4,1,45759.0,193,13,42,1,18,3,0,4,2,2,0,3,7,0,0,61,68,2,1
10779,2,3,22148.0,555,16,15,5,14,0,4,11,1,1,0,3,7,0,0,42,49,0,1
5896,3,1,73395.0,535,94,272,7,80,20,7,11,1,4,4,6,2,0,0,38,397,0,2
2337,2,0,29819.0,420,77,9,1,24,2,1,2,3,3,0,3,6,0,0,54,39,1,1
10951,2,1,45688.0,500,20,279,0,18,0,0,9,2,3,1,8,4,0,0,57,306,1,1
544,2,1,62820.0,431,51,398,61,265,138,61,53,1,3,4,6,1,0,0,71,976,0,0
17,4,1,60491.0,289,81,637,47,237,12,19,76,4,6,11,7,5,0,0,54,1028,1,2
10680,2,4,33235.0,574,71,45,0,16,2,1,6,1,3,0,3,7,0,0,39,70,1,1
3265,2,1,35701.0,212,36,21,1,9,7,3,5,1,1,0,3,6,0,0,66,46,0,1
5623,3,1,31535.0,394,95,15,4,13,0,0,19,1,1,1,2,7,0,0,45,51,1,1
5544,2,3,67384.0,80,32,957,40,175,158,53,107,2,7,8,5,5,0,0,55,1490,1,0
6417,3,4,80573.0,83,85,829,138,430,60,92,15,1,4,6,13,2,0,0,54,1564,0,0
5831,2,1,77870.0,46,93,1017,50,500,65,50,133,3,5,5,5,8,0,1,58,1815,1,0
7101,4,5,52278.0,166,24,953,0,71,0,0,174,6,10,5,10,8,0,0,62,1198,1,3
10176,2,3,57107.0,48,44,159,0,120,0,0,137,7,4,4,8,8,0,1,57,416,1,3
4385,4,3,36038.0,280,82,23,0,15,0,2,7,2,3,0,3,6,0,0,44,47,1,1
2929,2,3,20180.0,190,27,18,42,24,15,20,18,1,2,1,4,7,0,0,49,137,0,1
10686,4,4,34230.0,139,72,15,0,4,0,0,2,1,1,0,2,7,0,0,60,21,2,1
2546,0,3,31878.0,609,7,23,4,5,10,5,23,1,1,0,4,3,0,0,48,70,1,1
3283,0,1,70932.0,495,57,200,193,100,46,185,185,2,6,2,12,3,0,0,53,909,1,0
4994,3,3,77598.0,152,53,1193,33,281,129,66,33,1,7,5,13,3,0,0,82,1735,0,0
7966,2,3,80982.0,339,48,505,137,401,104,22,22,3,11,5,11,5,1,0,66,1191,2,2
3112,3,1,22701.0,258,2,2,4,9,0,4,5,1,1,0,3,5,0,0,48,24,1,1
10872,4,1,55212.0,114,65,1103,0,45,0,0,34,3,4,2,11,8,0,0,56,1182,1,3
2181,2,1,70617.0,302,45,353,61,753,40,46,27,1,3,3,7,2,0,0,55,1280,0,0
1867,2,3,64849.0,105,42,652,48,350,94,84,108,1,9,3,6,5,0,1,68,1336,0,0
1518,3,1,62694.0,296,29,379,6,157,25,91,91,5,9,3,7,7,0,0,60,749,2,3
5734,4,1,61917.0,444,83,46,4,36,2,2,1,1,2,0,4,5,0,0,51,91,2,1
2878,4,1,67472.0,396,93,162,31,127,8,17,69,2,4,2,7,3,0,0,78,414,1,2
1458,3,1,21059.0,617,40,8,3,19,3,3,8,3,3,0,3,6,0,0,43,44,1,1
7007,3,1,29543.0,488,47,17,3,18,3,4,18,2,3,1,2,7,0,0,57,63,2,1
6200,2,1,75903.0,342,50,340,108,185,130,38,100,2,6,6,9,3,0,0,74,901,1,0
1403,0,4,34984.0,23,40,8,4,15,3,5,3,2,1,0,3,7,0,0,50,38,2,1
4827,4,3,54998.0,400,3,154,22,202,39,30,8,5,4,2,9,4,0,1,69,455,1,2
6250,4,5,54356.0,110,62,710,15,30,20,0,0,3,11,2,8,8,0,1,76,775,1,3
9291,3,1,34242.0,540,25,8,2,4,0,0,1,1,0,0,3,5,0,0,66,15,1,1
2478,2,1,25410.0,368,48,2,2,4,13,13,4,1,1,0,4,4,0,0,52,38,1,1
1139,4,1,73356.0,595,56,1050,14,322,0,14,112,1,5,11,5,2,0,1,41,1512,0,0
5138,2,4,28320.0,156,68,19,1,14,3,2,4,1,1,0,3,8,0,0,75,43,1,1
5393,2,3,23763.0,27,64,22,0,6,6,2,6,1,1,0,3,7,0,0,48,42,1,1
10413,2,1,72570.0,567,67,274,83,216,151,141,224,1,4,6,12,1,0,0,41,1089,0,0
5015,3,1,34529.0,61,94,68,6,38,3,6,41,2,2,2,3,7,0,0,49,162,1,1
10868,2,5,70792.0,282,82,344,45,654,104,11,114,2,3,4,10,3,0,0,74,1272,0,0
10676,2,1,63211.0,6,3,145,193,459,205,26,145,2,3,8,7,2,0,1,43,1173,0,0
2495,3,1,83891.0,607,24,217,38,350,111,85,15,1,4,7,10,1,0,0,51,816,1,0
7842,2,3,36065.0,224,54,18,7,34,10,2,3,3,3,0,3,8,0,0,57,74,2,1
9955,2,4,39898.0,455,20,69,8,26,12,7,12,2,3,0,4,7,0,0,71,134,1,1
6663,4,3,51141.0,345,96,144,0,7,0,0,6,1,3,1,4,5,0,0,85,157,0,1
2162,2,1,56939.0,386,19,256,34,103,90,29,49,2,3,3,10,3,0,0,49,561,1,2
3434,2,3,80872.0,650,60,483,72,567,94,12,108,1,4,4,10,1,0,0,74,1336,0,0
7919,4,4,72335.0,37,2,1285,105,653,28,21,0,1,10,4,8,8,0,1,49,2092,0,0
5626,4,3,61798.0,447,13,338,4,89,11,8,13,1,4,2,9,4,0,0,61,463,0,2
6428,4,5,76842.0,531,37,605,10,345,84,54,32,1,1,8,7,0,0,0,75,1130,0,2
8514,2,4,29478.0,493,59,8,0,7,3,1,1,1,1,0,3,6,0,0,49,20,1,1
10448,2,3,46998.0,90,55,172,41,86,45,6,27,5,5,3,5,7,0,0,69,377,1,3
7530,4,5,56551.0,621,48,67,4,32,17,2,16,3,2,1,4,4,0,0,75,138,2,1
8925,3,1,70053.0,203,38,512,53,98,81,179,89,3,8,5,10,5,0,0,60,1012,1,0
3009,4,5,71670.0,375,8,1462,16,128,0,0,160,1,5,3,6,6,0,1,63,1766,0,2
6355,2,1,44359.0,604,19,20,0,14,7,3,1,3,2,0,4,3,0,0,47,45,2,1
3517,2,3,40887.0,285,32,50,4,44,10,10,43,3,3,1,3,9,0,1,73,161,2,3
1158,2,0,48877.0,573,27,102,1,15,2,0,24,1,3,0,4,7,0,0,59,144,1,1
6203,2,4,74485.0,361,58,499,149,815,173,49,49,1,6,7,12,3,0,0,78,1734,0,0
7165,2,4,64474.0,418,59,381,35,172,56,86,93,2,8,2,10,5,0,0,53,823,1,2
3595,2,4,77226.0,526,29,631,43,239,128,76,21,2,6,8,12,3,0,0,62,1138,1,0
8537,2,5,72643.0,196,60,526,80,553,123,94,53,1,3,10,7,2,0,1,76,1429,0,0
6281,2,0,55686.0,184,27,673,0,199,37,47,26,2,6,3,5,4,0,0,59,982,1,2
4338,2,3,39062.0,542,28,23,0,9,0,0,12,1,1,0,3,4,0,0,42,44,1,1
2452,2,4,34600.0,143,8,199,33,60,8,3,15,5,5,2,5,8,0,1,54,318,2,3
9507,2,1,40794.0,313,18,261,23,73,4,23,50,2,6,3,5,7,0,0,50,434,1,3
8360,0,1,54690.0,318,76,111,16,37,7,9,18,3,3,1,5,3,0,0,54,198,2,1
5117,0,1,32632.0,4,32,63,151,137,153,19,53,2,4,4,8,5,0,0,62,576,0,0
4867,4,3,38236.0,388,2,58,0,18,2,0,10,4,3,0,4,7,0,0,57,88,2,1
9289,2,1,36781.0,637,16,29,1,17,0,3,13,1,2,1,2,8,0,1,46,63,1,1
10913,3,3,31385.0,21,56,3,2,12,0,1,9,1,1,0,2,8,0,1,41,27,1,1
3032,2,1,24570.0,196,97,28,34,62,11,14,44,3,4,0,4,9,0,0,41,193,1,1
8524,4,0,25509.0,64,15,40,3,30,10,7,11,3,3,0,3,9,0,1,51,101,1,3
4470,3,1,58646.0,403,3,62,1,44,6,5,22,1,2,1,4,4,0,0,63,140,1,1
1406,2,3,53201.0,455,49,280,7,81,20,0,27,8,6,3,5,7,0,0,50,415,2,3
8619,2,4,21994.0,137,4,9,0,6,3,1,3,1,0,0,3,5,0,0,68,22,1,1
10821,2,1,57113.0,282,45,182,4,33,0,2,42,6,4,1,5,7,0,0,47,263,2,3
4552,2,1,51373.0,301,37,83,2,101,64,26,117,1,3,5,3,4,0,0,34,393,0,1
898,2,1,23477.0,417,39,38,15,54,3,8,29,3,3,0,4,8,0,0,39,147,1,1
9797,2,1,58116.0,555,38,228,19,130,4,11,51,2,3,3,8,2,0,0,69,443,1,2
10949,4,0,72968.0,469,8,1092,37,592,145,37,55,1,5,5,8,3,0,1,62,1958,0,0
8212,3,1,39791.0,221,89,85,15,27,13,13,21,2,3,1,4,7,0,0,54,174,1,1
4122,2,1,79205.0,53,73,504,23,117,179,28,44,1,6,5,4,4,0,1,50,895,0,0
10841,4,4,56559.0,138,46,226,22,133,41,31,31,3,4,3,8,4,0,0,50,484,1,2
5370,4,1,32644.0,158,38,239,3,141,0,7,23,4,7,1,6,8,0,0,52,413,1,3
176,0,3,67506.0,507,73,90,38,67,33,36,67,1,4,1,6,3,0,0,45,331,1,1
4860,2,3,24206.0,341,66,7,2,8,3,2,3,1,1,0,3,6,0,0,55,25,1,1
10757,4,0,28420.0,477,36,4,2,5,2,0,0,1,1,0,2,6,0,0,58,13,1,1
4023,2,1,22979.0,23,29,16,17,19,20,21,22,3,3,2,2,8,0,1,55,115,1,1
6679,2,3,33279.0,651,29,10,3,3,0,0,0,1,0,0,3,3,0,0,59,16,0,1
9923,3,3,46423.0,386,6,68,0,16,0,0,8,3,2,0,4,7,0,0,53,92,2,1
7181,2,1,30368.0,318,97,35,0,13,2,0,2,2,2,0,3,8,0,0,48,52,1,1
3599,2,1,63684.0,117,61,575,80,428,208,93,80,3,8,4,8,5,0,0,55,1464,1,0
405,2,0,41638.0,183,68,315,0,31,4,0,91,4,5,5,3,8,0,0,61,441,1,3
6870,4,0,68805.0,385,73,182,2,49,17,13,20,1,3,1,7,2,0,0,66,283,1,2
832,4,4,65814.0,509,90,561,14,113,10,14,35,3,8,2,10,5,0,0,59,747,1,2
2002,2,0,71964.0,269,81,587,51,932,180,34,86,1,5,6,5,3,0,0,67,1870,0,0
3657,2,3,39146.0,184,1,94,1,33,13,12,12,3,4,0,4,8,0,0,39,165,1,1
1951,1,1,34445.0,168,92,228,122,122,208,129,30,6,11,2,8,9,0,0,44,839,0,0
3262,2,3,68281.0,27,31,995,112,417,42,48,41,1,2,9,13,5,0,1,67,1655,0,0
4102,0,1,37284.0,222,46,11,1,2,2,1,6,1,0,0,3,6,0,0,50,23,2,1
7042,2,1,36790.0,145,14,3,3,14,15,21,10,1,2,1,2,9,0,1,42,66,0,1
10598,2,4,27943.0,238,89,12,1,16,4,1,3,3,2,0,3,8,0,0,58,37,2,1
255,2,0,22263.0,547,31,17,0,2,0,0,2,2,1,0,3,6,1,0,74,21,2,1
2375,2,4,30261.0,71,75,8,0,5,0,3,6,1,0,0,3,8,0,0,53,22,3,1
9829,2,4,28587.0,647,42,22,4,17,12,10,13,3,2,0,4,6,0,0,47,78,1,1
6214,3,1,43815.0,254,53,14,10,29,4,7,15,1,2,0,3,6,0,0,43,79,1,1
4954,2,1,48195.0,496,53,106,27,68,52,7,5,6,4,2,5,6,0,0,69,265,2,3
7861,3,1,77027.0,574,23,820,57,242,45,0,11,2,8,3,6,4,0,0,73,1175,1,2
4837,4,1,71322.0,186,57,753,43,226,69,10,204,2,8,5,13,4,0,0,60,1305,1,2
9423,3,1,32765.0,521,49,13,3,17,7,3,3,2,2,0,4,5,0,0,46,46,1,1
4198,2,4,29672.0,456,6,9,1,3,0,4,8,1,0,0,3,6,0,0,60,25,2,1
153,2,0,23272.0,413,29,19,3,6,4,2,12,1,1,0,3,4,0,0,72,46,0,1
9323,3,4,49912.0,28,5,520,8,223,32,49,42,4,10,5,7,8,0,1,76,874,1,3
3945,4,5,68117.0,400,80,618,44,215,0,17,36,2,11,8,4,6,0,1,78,930,1,2
3799,2,1,67225.0,449,4,315,35,322,46,7,143,3,7,2,11,5,0,0,70,868,1,2
3491,2,4,55914.0,250,32,384,60,364,119,101,232,4,11,6,8,7,0,0,50,1260,1,0
983,2,1,40059.0,396,82,110,29,92,28,10,145,1,6,2,3,8,0,0,41,414,1,1
9119,2,4,60905.0,261,27,208,17,76,36,17,38,2,3,3,7,2,0,0,75,392,1,2
4786,2,1,75330.0,14,94,555,82,257,93,61,61,4,10,3,12,6,0,0,48,1109,2,2
5872,2,3,60689.0,148,23,240,90,216,63,6,24,4,4,4,10,3,0,0,74,639,1,2
6568,2,1,38680.0,221,97,11,0,36,15,5,12,1,2,0,3,7,0,0,41,79,1,1
5628,2,4,61416.0,340,25,848,154,323,201,61,78,1,10,3,10,6,0,0,43,1665,0,0
5631,2,3,49767.0,175,92,202,47,197,55,42,149,1,5,4,8,4,0,0,34,692,0,0
4974,2,3,83273.0,71,98,433,89,650,16,102,102,10,4,6,9,7,0,0,55,1392,3,2
8416,2,1,29009.0,452,19,6,6,15,10,5,2,2,2,0,3,6,0,0,44,44,1,1
5454,3,1,45057.0,154,80,37,0,7,3,0,3,1,2,0,3,5,0,0,46,50,1,1
4095,2,1,37150.0,101,80,167,37,64,49,34,116,8,4,3,6,7,0,0,54,467,1,3
5474,2,3,43020.0,453,79,45,7,99,4,25,43,3,4,1,4,6,0,0,55,223,1,1
4268,2,1,53154.0,633,50,129,0,21,0,1,7,1,3,1,4,4,0,0,66,158,1,1
10701,2,1,65308.0,435,60,713,0,264,120,80,34,1,7,8,12,4,0,0,52,1211,0,0
3507,2,3,76467.0,41,44,676,161,426,210,44,58,2,2,5,5,6,0,1,55,1575,1,0
2079,0,1,81044.0,480,0,450,26,535,73,98,26,1,5,6,10,1,0,0,78,1208,0,0
626,2,1,32871.0,371,28,22,2,12,0,2,5,1,1,0,3,4,0,0,74,43,2,1
4426,2,3,55801.0,390,35,367,4,51,6,4,95,6,7,2,6,7,0,0,50,527,2,3
2591,2,5,76320.0,609,49,526,35,214,69,53,35,2,6,3,4,2,0,0,66,932,1,2
10509,3,3,36927.0,512,46,51,0,16,0,0,4,2,3,0,3,8,0,0,70,71,2,1
6382,2,4,48794.0,613,97,25,0,11,3,0,15,1,1,0,3,4,0,0,72,54,2,1
6673,2,3,23478.0,212,51,28,6,27,12,17,39,1,3,0,3,8,0,0,60,129,0,1
7441,2,0,71128.0,24,80,958,159,447,20,0,31,3,2,10,12,7,0,0,52,1615,1,0
1071,4,0,70179.0,328,10,532,88,168,69,44,133,3,7,3,13,5,0,0,49,1034,1,2
10061,2,1,59462.0,252,29,724,17,143,0,8,196,2,9,2,12,7,0,0,75,1088,1,2
8775,2,4,38361.0,480,74,39,0,56,20,8,14,3,3,1,3,7,0,0,56,137,1,1
2345,4,4,70038.0,421,54,587,54,348,71,54,130,1,4,4,8,2,0,0,43,1244,0,0
322,2,4,42554.0,454,93,29,1,11,0,0,0,2,2,0,3,4,0,0,47,41,2,1
10897,2,1,67445.0,122,63,757,80,217,29,80,11,5,9,6,12,6,0,0,51,1174,1,2
123,2,5,67046.0,281,92,544,35,133,23,151,107,2,4,5,4,2,0,0,74,993,1,2
6103,2,1,42192.0,289,40,40,15,15,17,6,7,1,2,1,3,4,0,0,77,100,0,1
7899,4,1,77610.0,97,70,1245,33,332,21,33,16,2,4,7,4,7,0,0,73,1680,1,2
10500,2,1,31761.0,576,96,19,1,20,16,14,28,2,3,0,4,5,0,0,41,98,1,1
1655,2,4,34350.0,415,81,16,3,15,2,1,11,1,1,0,3,7,0,0,46,48,1,1
2406,2,4,54591.0,257,63,376,4,94,12,9,24,3,6,2,8,5,0,0,76,519,1,3
2712,2,1,71866.0,478,85,184,178,178,103,39,33,1,6,3,10,3,0,0,69,715,1,0
5517,2,1,25293.0,383,51,15,0,11,0,2,9,1,1,1,2,8,0,0,56,37,1,1
10643,4,3,42000.0,398,23,124,83,267,85,59,35,2,5,2,11,5,0,1,38,653,0,2
2254,2,1,69520.0,315,95,627,120,414,121,80,93,1,9,6,5,5,0,0,42,1455,0,0
10281,2,0,64713.0,618,11,180,60,241,13,54,54,2,5,5,7,4,0,1,55,602,1,2
6958,3,1,27889.0,256,42,14,0,4,0,0,8,1,1,1,2,6,0,0,48,26,1,1
954,1,5,22123.0,544,77,3,3,24,34,7,31,1,2,1,3,5,0,0,65,102,0,1
4643,2,1,27803.0,50,40,8,26,46,38,9,49,2,3,0,4,8,0,0,52,176,1,1
6497,2,1,51651.0,30,32,293,6,23,13,6,92,4,6,2,5,8,0,0,65,433,1,3
5396,2,1,68487.0,155,48,758,12,385,33,89,89,1,9,7,13,4,0,0,37,1366,0,0
1052,2,1,56796.0,186,24,656,38,161,62,47,37,3,8,9,7,7,0,0,56,1001,1,2
6343,2,1,79823.0,548,6,835,73,380,114,73,43,1,6,9,7,2,0,0,66,1518,1,0
6507,2,3,30828.0,233,16,16,11,15,2,0,12,2,1,1,4,3,0,0,45,56,1,1
7901,3,1,34109.0,291,39,9,1,5,2,1,4,1,0,0,3,4,0,0,54,22,1,1
4865,3,0,53367.0,368,2,229,7,140,10,3,11,7,5,1,8,7,0,1,51,400,2,3
2686,1,4,22390.0,417,49,0,1,4,15,1,5,1,1,0,2,7,0,0,56,26,0,1
3107,2,4,71322.0,511,31,121,24,124,24,15,42,1,4,1,7,2,0,0,49,350,1,2
7734,2,2,79244.0,132,58,471,102,125,212,61,245,1,4,10,7,1,0,1,32,1216,0,0
1146,3,4,49912.0,28,5,520,8,223,32,49,42,4,10,5,7,8,0,1,76,874,1,3
11031,4,1,48699.0,270,90,26,1,10,2,0,1,1,1,0,3,5,0,0,75,40,2,1
7428,2,4,80144.0,397,47,240,132,445,250,192,108,1,3,7,8,1,0,0,50,1367,0,0
975,2,3,54252.0,277,25,178,4,26,8,4,44,5,4,1,5,6,0,0,69,264,2,3
1103,3,1,81929.0,75,60,1486,55,278,49,0,185,2,4,4,10,6,0,1,49,2053,1,0
3422,2,1,76068.0,120,67,1115,12,128,33,12,76,1,2,3,4,6,0,0,50,1376,1,2
1055,3,1,53204.0,537,40,29,0,8,2,0,6,1,1,0,3,4,0,0,49,45,2,1
6544,4,4,67911.0,585,63,529,0,356,63,28,0,3,6,7,11,3,0,0,76,976,1,2
2909,4,1,78128.0,519,89,934,24,230,16,24,36,2,8,4,6,3,0,0,51,1264,1,2
1407,1,1,20425.0,97,5,4,12,5,3,16,17,2,2,0,3,7,0,0,39,57,1,1
6183,3,1,58646.0,403,3,62,1,44,6,5,22,1,2,1,4,4,0,0,63,140,1,1
340,2,0,72967.0,128,1,158,35,179,0,0,125,2,7,2,8,5,0,1,55,497,1,3
5991,3,1,48150.0,344,24,173,2,39,3,2,47,3,5,1,4,7,0,0,76,266,1,3
3104,2,3,82332.0,63,89,830,59,968,51,79,19,1,5,3,12,2,0,1,64,2006,0,0
9729,2,5,58275.0,176,48,189,10,253,56,43,64,6,8,2,7,7,0,0,70,615,2,3
1008,4,4,44953.0,134,31,728,17,133,11,8,124,1,7,3,13,6,0,0,44,1021,0,2
11091,2,4,34587.0,581,68,7,2,9,2,0,2,2,1,0,3,4,0,0,72,22,2,1
3969,3,4,43018.0,153,46,35,4,17,7,6,64,1,2,2,2,5,0,0,51,133,1,1
1916,3,1,45736.0,331,92,188,3,180,20,3,43,5,7,1,6,7,0,0,71,437,1,3
9907,3,4,66476.0,235,80,742,28,152,25,9,57,2,6,8,10,4,0,0,56,1013,1,2
87,0,1,27733.0,363,16,0,7,5,26,2,17,2,2,0,3,7,0,0,44,57,1,1
8659,4,4,69805.0,496,50,750,71,174,13,10,20,2,6,8,11,2,0,0,73,1038,1,2
6262,3,3,72217.0,401,93,816,42,450,55,56,154,1,3,10,8,2,0,0,63,1573,0,0
6147,2,0,25818.0,87,51,5,2,8,2,2,9,1,0,1,2,7,0,0,54,28,1,1
8832,3,4,37509.0,123,24,37,5,56,12,8,5,2,3,0,4,7,0,0,49,123,1,1
10067,0,4,25176.0,404,79,4,0,4,0,0,5,1,1,0,2,7,0,0,49,13,2,1
7532,2,1,43586.0,54,26,99,2,11,4,0,16,3,3,0,4,8,0,0,45,132,1,1
4915,0,1,53230.0,8,86,176,72,98,136,21,229,4,5,2,12,5,0,0,69,732,1,2
2115,2,4,50116.0,607,68,54,0,10,0,0,2,2,1,0,4,5,0,0,68,66,2,1
2493,2,1,61286.0,178,34,356,0,107,19,9,117,2,7,1,8,5,0,0,59,608,1,3
6292,4,1,82333.0,223,60,1311,0,359,46,89,17,1,4,3,10,2,0,1,39,1822,0,0
1631,4,4,65220.0,9,3,890,63,292,0,25,12,4,8,4,7,6,0,1,60,1282,0,2
10104,2,4,33590.0,205,65,4,0,2,0,0,2,1,1,0,2,7,0,0,51,8,3,1
3006,2,0,30992.0,244,83,17,0,14,7,3,2,1,1,0,3,7,0,0,49,43,1,1
3919,3,3,72309.0,429,64,960,0,883,50,38,0,1,5,6,8,3,0,1,49,1931,0,0
4369,3,2,65487.0,634,48,240,67,500,199,0,163,3,3,5,6,2,0,0,68,1169,0,0
10127,2,1,58692.0,597,21,301,11,61,4,7,11,1,8,2,4,7,0,0,60,395,1,1
271,2,5,40590.0,180,30,154,0,50,6,11,37,5,3,4,3,6,0,0,56,258,2,3
4973,2,3,20587.0,644,39,2,3,6,4,1,9,1,1,1,2,7,0,0,55,25,1,1
2948,3,0,62637.0,487,76,104,12,48,4,12,5,1,2,2,5,2,0,0,71,185,1,1
2715,3,0,29435.0,22,11,70,3,37,4,2,64,4,3,2,2,9,0,1,59,180,2,3
10432,2,0,19346.0,505,26,2,0,9,3,6,2,1,1,0,3,8,0,0,51,22,1,1
9216,2,1,35788.0,498,34,23,2,11,3,1,4,2,2,0,3,6,0,0,54,44,2,1
7124,2,0,36997.0,144,72,43,4,12,8,0,27,5,2,1,4,5,0,0,57,94,2,1
9727,2,1,23539.0,526,13,4,24,11,16,1,25,1,2,0,4,6,0,0,68,81,0,1
5136,2,3,65333.0,493,58,654,7,92,0,15,30,7,9,4,8,6,0,0,52,798,1,3
9790,2,3,78499.0,447,12,912,72,170,47,36,97,1,11,3,4,4,0,1,68,1334,0,2
1818,4,4,29732.0,542,23,25,0,8,0,1,4,1,2,0,2,9,0,0,54,38,1,1
1100,3,4,41275.0,541,33,24,4,22,0,2,9,4,3,1,3,5,0,0,65,61,3,1
7873,4,4,63516.0,287,30,141,11,114,15,14,5,4,4,1,7,5,0,0,52,300,2,3
10609,4,1,42769.0,463,15,71,0,13,3,1,0,2,1,1,4,4,0,0,63,88,1,1
6950,3,1,49572.0,468,25,35,1,16,0,1,1,2,2,0,3,7,0,0,67,54,2,1
7233,2,1,69209.0,63,4,496,32,849,229,48,128,2,5,3,6,4,0,0,53,1782,0,0
7699,2,5,40590.0,180,30,154,0,50,6,11,37,5,3,4,3,6,0,0,56,258,2,3
2711,3,4,30560.0,306,6,9,1,5,4,5,7,1,1,0,3,7,0,0,49,31,1,1
8933,0,1,32146.0,650,16,26,3,23,4,7,3,2,2,0,4,6,0,0,42,66,1,1
8726,0,0,41713.0,571,57,77,8,44,10,10,25,5,3,1,4,6,0,0,61,174,2,1
